id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1080255409791946753,1080255409791946753,1546387934000,2019-01-01,21:12:14,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Além de referência como pai e homem, agora é uma grande honra também estar ao seu lado e participar desse momento histórico, em que @jairbolsonaro tomou posse como 38º Presidente do Brasil! Que Deus nos abençoe! pic.twitter.com/PVKhu2RMfF",['jairbolsonaro'],[],['https://pbs.twimg.com/media/Dv3WjX2XQAIjIa7.jpg'],1841,3616,46408,,[],https://twitter.com/FlavioBolsonaro/status/1080255409791946753,,,0
1080210702802001922,1080210702802001922,1546377275000,2019-01-01,18:14:35,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,A new era began for Brazil and for Brazilians https://twitter.com/realDonaldTrump/status/1080164786330132480 …,,['https://twitter.com/realDonaldTrump/status/1080164786330132480'],[],308,1144,12082,,[],https://twitter.com/FlavioBolsonaro/status/1080210702802001922,,https://twitter.com/realDonaldTrump/status/1080164786330132480,0
1080135943020052481,1080135943020052481,1546359451000,2019-01-01,13:17:31,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Vão começar os trabalhos pelo Brasil! Que Deus nos abençoe!!! pic.twitter.com/lBqkuYsdRA,,[],['https://pbs.twimg.com/media/Dv1p5lEX4AYSUaw.jpg'],1196,2271,38318,,[],https://twitter.com/FlavioBolsonaro/status/1080135943020052481,,,0
1079897502277603329,1079897502277603329,1546302602000,2018-12-31,21:30:02,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Que Deus abençoe muito nossas famílias e nosso Brasil! Feliz 2019!!! pic.twitter.com/5MfiPSwgIV,,[],['https://pbs.twimg.com/media/DvyRDU5WsAEnhan.jpg'],929,1403,20245,,[],https://twitter.com/FlavioBolsonaro/status/1079897502277603329,,,0
1076242635893948416,1076242635893948416,1545431214000,2018-12-21,19:26:54,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Pela enésima vez, não posso ser responsabilizado por atos de terceiros e não cometi nenhuma ilegalidade. O ex-assessor é quem deve dar explicações. Todos da minha equipe trabalham e a prova de que o gabinete funciona bem são minhas crescentes votações.",,[],[],7177,4298,34606,,[],https://twitter.com/FlavioBolsonaro/status/1076242635893948416,,,0
1075351618328125440,1075351618328125440,1545218779000,2018-12-19,08:26:19,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Agradeço a Deus e a cada um de vocês que colaboraram para que eu me elegesse Senador do Rio de Janeiro! Vamos ajudar nosso presidente @jairbolsonaro a fazer o melhor governo da história do Brasil e ajudar a tirar o RJ do buraco! pic.twitter.com/ugQyG30jS2,['jairbolsonaro'],[],['https://pbs.twimg.com/media/Duxql1fWwAACFlu.jpg'],2974,1919,22471,,[],https://twitter.com/FlavioBolsonaro/status/1075351618328125440,,,0
1071485015240912897,1071485015240912897,1544296909000,2018-12-08,16:21:49,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Continuo com minha consciência tranquila, pois nada fiz de errado. Não sou investigado. Agora, cabe ao meu ex-assessor prestar os esclarecimentos que se fizerem necessários ao Ministério Público.",,[],[],5701,4984,38350,,[],https://twitter.com/FlavioBolsonaro/status/1071485015240912897,,,0
1070700626429050880,1070700626429050880,1544109896000,2018-12-06,12:24:56,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Fabricio Queiroz trabalhou comigo por mais de dez anos e sempre foi da minha confiança. Nunca soube de algo que desabonasse sua conduta. Em outubro foi exonerado, a pedido, para tratar de sua passagem para a inatividade. Tenho certeza de que ele dará todos os esclarecimentos.",,[],[],2150,2069,18275,,[],https://twitter.com/FlavioBolsonaro/status/1070700626429050880,,,0
1070365272882712578,1070365272882712578,1544029942000,2018-12-05,14:12:22,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"A cada escolha feita é mais um passo rumo ao progresso! Obrigado, Brasil! pic.twitter.com/pfhK9Dfcvf",,[],['https://pbs.twimg.com/media/DtqziT7W4AAkF0c.jpg'],396,606,6171,,[],https://twitter.com/FlavioBolsonaro/status/1070365272882712578,,,0
1070340665245077504,1070340665245077504,1544024075000,2018-12-05,12:34:35,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Jair Bolsonaro recebe a Medalha Pacificador com Palma, por ato heróico em que salvou a vida do então Soldado Celso. Esta e várias outras importantes passagens de sua vida estão no livro “Jair Messias Bolsonaro, Mito ou Verdade”! @jairbolsonaro @exercitooficial pic.twitter.com/3H7ms0uIkX","['jairbolsonaro', 'exercitooficial']",[],['https://pbs.twimg.com/media/DtqdJCQWsAA0P0k.jpg'],315,1502,10287,,[],https://twitter.com/FlavioBolsonaro/status/1070340665245077504,,,0
1070320355791855616,1070320355791855616,1544019233000,2018-12-05,11:13:53,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Por ato heróico, @jairbolsonaro recebe a Medalha Pacificador com Palma do @exercitooficial ! (Ao vivo no meu Facebook) pic.twitter.com/XMDgHefb6c","['jairbolsonaro', 'exercitooficial']",[],['https://pbs.twimg.com/media/DtqKrD6XcAElM2o.jpg'],131,777,5423,,[],https://twitter.com/FlavioBolsonaro/status/1070320355791855616,,,0
1070058773392314370,1070058773392314370,1543956866000,2018-12-04,17:54:26,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Hoje, ás 00h30, minha entrevista com a @_AmandaKlein no @_ENoticia - Assista! pic.twitter.com/hm7M6xk8pn","['_amandaklein', '_enoticia']",[],[],123,675,3764,,[],https://twitter.com/FlavioBolsonaro/status/1070058773392314370,,,1
1069757331041386498,1069757331041386498,1543884997000,2018-12-03,21:56:37,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Já vai começar! Entrevista na ""Central da Transição"" - Globo News. pic.twitter.com/0HCoelQ7fD",,[],['https://pbs.twimg.com/media/DtiKnnjWkAAqgq6.jpg'],494,608,6128,,[],https://twitter.com/FlavioBolsonaro/status/1069757331041386498,,,0
1069729582771773440,1069729582771773440,1543878381000,2018-12-03,20:06:21,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Assista hoje, às 23h, minha entrevista na ""Central da Transição"" - Globo News. RT! pic.twitter.com/GZ3FIzMKvO",,[],[],588,1569,9593,,[],https://twitter.com/FlavioBolsonaro/status/1069729582771773440,,,1
1069341762899140608,1069341762899140608,1543785918000,2018-12-02,18:25:18,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Parabéns ao @Palmeiras pelo merecido título! Que em 2019 o meu @VascodaGama proporcione sentimentos mehores que alívio ou insatisfação. 💢💢💢,"['palmeiras', 'vascodagama']",[],[],560,1665,16872,,[],https://twitter.com/FlavioBolsonaro/status/1069341762899140608,,,0
1068481077977776131,1068481077977776131,1543580715000,2018-11-30,09:25:15,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,BOM DIA!!! https://twitter.com/PMERJ/status/1068471214144974848 …,,['https://twitter.com/PMERJ/status/1068471214144974848'],[],227,840,9237,,[],https://twitter.com/FlavioBolsonaro/status/1068481077977776131,,https://twitter.com/PMERJ/status/1068471214144974848,0
1068480457828900865,1068480457828900865,1543580567000,2018-11-30,09:22:47,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,🇧🇷 https://twitter.com/RenovaMidia/status/1068459784553275392 …,,['https://twitter.com/RenovaMidia/status/1068459784553275392'],[],98,276,2239,,[],https://twitter.com/FlavioBolsonaro/status/1068480457828900865,,https://twitter.com/RenovaMidia/status/1068459784553275392,0
1068469839315066880,1068469839315066880,1543578035000,2018-11-30,08:40:35,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"(2) Hoje, há alternativas para presidência da Alerj e a bancada do PSL sinalizou para o deputado Márcio Pacheco, que tem tudo para compor com a excelente deputada Tia Ju.",,[],[],34,258,2250,,[],https://twitter.com/FlavioBolsonaro/status/1068469839315066880,,,0
1068469140682358784,1068469140682358784,1543577868000,2018-11-30,08:37:48,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"(1) Continência se presta, quem bate, bate outra coisa... Explico: trata-se de um cumprimento respeitoso, que se aplica também a autoridades, como o chefe da NSA dos Estados Unidos ou o presidente do Poder Legislativo. pic.twitter.com/FqTxrmsB2I",,[],['https://pbs.twimg.com/media/DtP3BGuW0AIUNJp.jpg'],281,506,2967,,[],https://twitter.com/FlavioBolsonaro/status/1068469140682358784,,,0
1068451818055835648,1068451818055835648,1543573738000,2018-11-30,07:28:58,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Quem quer ser político tem que se candidatar! Quando a militância se sobrepõe à legislação e à razão: https://www.oantagonista.com/internet/laudo-aponta-militancia-esquerdista-de-procuradores-que-cobram-100-milhoes-da-havan/ …,,['https://www.oantagonista.com/internet/laudo-aponta-militancia-esquerdista-de-procuradores-que-cobram-100-milhoes-da-havan/'],[],154,1393,5692,,[],https://twitter.com/FlavioBolsonaro/status/1068451818055835648,,,0
1068139524478390272,1068139524478390272,1543499282000,2018-11-29,10:48:02,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Meus sentimentos à família do Maj PM Luna. Essa dura e inaceitável realidade de nossos policiais do RJ, no que depender de nós, vai mudar. Denuncie e ajude:  Ligue (21) 2253-1177 WhatsApp Procurados (21) 98849-6099 #app ""Disque Denúncia RJ"" @PMERJ @PCERJ pic.twitter.com/rdzGSNSG5e","['pmerj', 'pcerj']",[],['https://pbs.twimg.com/media/DtLLN-dW0AAcMAe.jpg'],71,620,2806,,['#app'],https://twitter.com/FlavioBolsonaro/status/1068139524478390272,,,0
1068111114175750145,1068111114175750145,1543492508000,2018-11-29,08:55:08,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Por questões ideológicas, o Brasil perdeu várias oportunidades de parcerias internacionais que resultassem em benefícios para os brasileiros. Agora será diferente! Importantíssimo passo foi dado hoje na reunião com o Sr. John Bolton (Agência de Segurança Nacional dos EUA - NSA). pic.twitter.com/lSKpCxfhAJ",,[],['https://pbs.twimg.com/media/DtKxZCBXgAMeyYQ.jpg'],231,1724,9826,,[],https://twitter.com/FlavioBolsonaro/status/1068111114175750145,,,0
1068108363521773574,1068108363521773574,1543491853000,2018-11-29,08:44:13,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Desde 2016 alerto para as consequências da corrupção e incompetência do governador Pezão, sendo eu um dos primeiros deputados a defender seu impeachment: https://youtu.be/oSR3TZ5thU0 ",,['https://youtu.be/oSR3TZ5thU0'],[],456,1499,9026,,[],https://twitter.com/FlavioBolsonaro/status/1068108363521773574,,,0
1067796652591906816,1067796652591906816,1543417535000,2018-11-28,12:05:35,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Juntos, vamos construir um novo Brasil! RT @g1: Bolsonaro diz no Twitter que não concederá indulto para presos em seu governo https://g1.globo.com/politica/noticia/2018/11/28/bolsonaro-diz-no-twitter-que-nao-concedera-indulto-para-presos-em-seu-governo.ghtml?utm_source=push&utm_medium=app&utm_campaign=pushg1 …",['g1'],['https://g1.globo.com/politica/noticia/2018/11/28/bolsonaro-diz-no-twitter-que-nao-concedera-indulto-para-presos-em-seu-governo.ghtml?utm_source=push&utm_medium=app&utm_campaign=pushg1'],[],774,2684,16240,,[],https://twitter.com/FlavioBolsonaro/status/1067796652591906816,,,0
1067046485961916416,1067046485961916416,1543238681000,2018-11-26,10:24:41,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,🇧🇷 https://twitter.com/jairbolsonaro/status/1067041849465102336 …,,['https://twitter.com/jairbolsonaro/status/1067041849465102336'],[],252,1046,11119,,[],https://twitter.com/FlavioBolsonaro/status/1067046485961916416,,https://twitter.com/jairbolsonaro/status/1067041849465102336,0
1066026549646888961,1066026549646888961,1542995509000,2018-11-23,14:51:49,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Orgulho!! Quem concorda da RT! https://g1.globo.com/politica/noticia/2018/11/23/futuro-ministro-diz-que-educacao-preservara-valores-tradicionais-porque-sociedade-e-conservadora.ghtml …,,['https://g1.globo.com/politica/noticia/2018/11/23/futuro-ministro-diz-que-educacao-preservara-valores-tradicionais-porque-sociedade-e-conservadora.ghtml'],[],664,8218,22909,,[],https://twitter.com/FlavioBolsonaro/status/1066026549646888961,,,0
1066024457976856576,1066024457976856576,1542995011000,2018-11-23,14:43:31,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Meu pai @jairbolsonaro foi avaliado agora por médicos do Albert Einstein, que dicidiram não operá-lo este ano. Ele toma posse em Jan/2019 e, depois, fará novos exames para agendar a cirurgia. pic.twitter.com/KEu33n5Bz1",['jairbolsonaro'],[],['https://pbs.twimg.com/media/DstHloPXQAEufcw.jpg'],1065,2338,15218,,[],https://twitter.com/FlavioBolsonaro/status/1066024457976856576,,,0
1065955538452787200,1065955538452787200,1542978579000,2018-11-23,10:09:39,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Agora é claro para todos que houve triangulação entre o PT e a ditadura cubana, usando o BNDES. O objetivo nunca foi humanitário. https://republicadecuritiba.net/2018/11/23/fico-no-brasil-nem-que-tenha-que-recolher-lixo-desabafa-medico-cubano/ …",,['https://republicadecuritiba.net/2018/11/23/fico-no-brasil-nem-que-tenha-que-recolher-lixo-desabafa-medico-cubano/'],[],158,1739,7378,,[],https://twitter.com/FlavioBolsonaro/status/1065955538452787200,,,0
1065924523860680705,1065924523860680705,1542971185000,2018-11-23,08:06:25,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,No ritmo de #BlackFridayBrasil sugiro o livro que escrevi do meu pai @jairbolsonaro com um pouco de sua corajosa e abençoada história de vida : https://www.amazon.com.br/Mito-verdade-Jair-Messias-Bolsonaro/dp/8594307004?tag=goog0ef-20&smid=A2RZ2R86KZ1T8T&ascsubtag=go_1494986073_58431735035_285514469186_pla-566080525832_m_ …,['jairbolsonaro'],['https://www.amazon.com.br/Mito-verdade-Jair-Messias-Bolsonaro/dp/8594307004?tag=goog0ef-20&smid=A2RZ2R86KZ1T8T&ascsubtag=go_1494986073_58431735035_285514469186_pla-566080525832_m_'],[],481,2160,12367,,['#blackfridaybrasil'],https://twitter.com/FlavioBolsonaro/status/1065924523860680705,,,0
1065704240146989056,1065704240146989056,1542918665000,2018-11-22,17:31:05,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Sonho com o dia em que a legislação brasileira será tão dura com assassinos covardes como na Espanha! Revisão da pena? SÓ APÓS CUMPRIR 25 ANOS! pic.twitter.com/gofJO76ZyO,,[],['https://pbs.twimg.com/media/DsokV4xWoAEsvD0.jpg'],438,1775,9243,,[],https://twitter.com/FlavioBolsonaro/status/1065704240146989056,,,0
1064910041529139200,1064910041529139200,1542729313000,2018-11-20,12:55:13,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Bandidos têm a certeza da impunidade, perante a lei e ante as circunstâncias no momento do crime. Não podemos nos acostumar com o “pelo menos estou vivo”, isso tem que mudar! https://twitter.com/VEJA/status/1064863831762092032 …",,['https://twitter.com/VEJA/status/1064863831762092032'],[],348,1783,11499,,[],https://twitter.com/FlavioBolsonaro/status/1064910041529139200,,https://twitter.com/VEJA/status/1064863831762092032,0
1063192463043637249,1063192463043637249,1542319811000,2018-11-15,19:10:11,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"@jairbolsonaro segue defendendo direitos humanos àqueles que são tratados como escravos pela ditadura cubana e, de quebra, ainda deixará de destinar bilhões, de impostos dos brasileiros, ao regime autoritário dos Castro. A saúde pública tem que ser de qualidade para todos. pic.twitter.com/CSJQ5Z3oNy",['jairbolsonaro'],[],['https://pbs.twimg.com/media/DsE35iJW0AEWmUR.jpg'],270,1770,10649,,[],https://twitter.com/FlavioBolsonaro/status/1063192463043637249,,,0
1062813409044033536,1062813409044033536,1542229437000,2018-11-14,18:03:57,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Nosso compromisso é com o Brasil! https://twitter.com/jairbolsonaro/status/1062773135890624513 …,,['https://twitter.com/jairbolsonaro/status/1062773135890624513'],[],188,1191,9353,,[],https://twitter.com/FlavioBolsonaro/status/1062813409044033536,,https://twitter.com/jairbolsonaro/status/1062773135890624513,0
1062704261363044358,1062704261363044358,1542203414000,2018-11-14,10:50:14,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Muito trabalho e decisões importantes sendo tomadas desde cedo, todos os dias! O Brasil vai dar certo, se Deus quiser!  Com @jairbolsonaro @BolsonaroSP @CarlosBolsonaro pic.twitter.com/hBFhZK1iPp","['jairbolsonaro', 'bolsonarosp', 'carlosbolsonaro']",[],['https://pbs.twimg.com/media/Dr9741HXgAAM9Wl.jpg'],816,2351,16455,,[],https://twitter.com/FlavioBolsonaro/status/1062704261363044358,,,0
1062673800523890689,1062673800523890689,1542196152000,2018-11-14,08:49:12,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Nunca cobrei nada do governador eleito do RJ Wilson Witzel. Inclusive, já falei pessoalmente quantos cargos quero no governo: NENHUM! Se ele quiser minha opinião, sobre alguém ou alguma política pública, sempre estarei à disposição. Mas a responsabilidade das escolhas são dele. pic.twitter.com/S32fB3uXXL",,[],['https://pbs.twimg.com/media/Dr9gLaLW4AE3IRU.jpg'],160,1148,5892,,[],https://twitter.com/FlavioBolsonaro/status/1062673800523890689,,,0
1061991999476285440,1061991999476285440,1542033598000,2018-11-12,11:39:58,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,“O futuro do Brasil são as nossas crianças!”  Via: @SnapBolsonaro . pic.twitter.com/3HEnYDMytv,['snapbolsonaro'],[],[],453,3917,22624,,[],https://twitter.com/FlavioBolsonaro/status/1061991999476285440,,,1
1061620687369129984,1061620687369129984,1541945070000,2018-11-11,11:04:30,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Depois dessa matéria, vai rolar um brigadeiro! rs https://extra.globo.com/famosos/a-intimidade-dos-bolsonaro-criacao-dos-filhos-a-vida-em-familia-retratadas-em-fotos-23226273.html …",,['https://extra.globo.com/famosos/a-intimidade-dos-bolsonaro-criacao-dos-filhos-a-vida-em-familia-retratadas-em-fotos-23226273.html'],[],584,2536,19868,,[],https://twitter.com/FlavioBolsonaro/status/1061620687369129984,,,0
1061465940808925186,1061465940808925186,1541908176000,2018-11-11,00:49:36,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Bolsonaro liga para o Teleton e fala com Silvio Santos. https://youtu.be/W0OdmqTDma4 ,,['https://youtu.be/W0OdmqTDma4'],[],340,1730,12360,,[],https://twitter.com/FlavioBolsonaro/status/1061465940808925186,,,0
1061398127884808192,1061398127884808192,1541892008000,2018-11-10,20:20:08,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Amizade, histórias inesquecíveis, muito quilos a mais, cabelos a menos e criança pra tudo quanto é lado!!! UCAMaradas!!! pic.twitter.com/mPRmkkQJ40",,[],['https://pbs.twimg.com/media/DrrX9CrXcAAnmfj.jpg'],49,350,4129,,[],https://twitter.com/FlavioBolsonaro/status/1061398127884808192,,,0
1061330641298644992,1061330641298644992,1541875918000,2018-11-10,15:51:58,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"“Para que o mal triunfe basta que os bons fiquem de braços cruzados.” (Edmund Burke) No mundo real, política também se faz com quem não pensa 100% igual a você, desde que haja convergência nos valores fundamentais. Posso até errar tentando acertar, mas não vou me omitir!",,[],[],437,3207,19821,,[],https://twitter.com/FlavioBolsonaro/status/1061330641298644992,,,0
1061024584584126471,1061024584584126471,1541802948000,2018-11-09,19:35:48,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Escola é denunciada por banheiro unissex para crianças entre 4 e 8 anos de idade: https://www.gazetadopovo.com.br/educacao/escola-e-denunciada-por-banheiro-unico-para-meninos-e-meninas-8sgcdk8xh71gvcqbrpwrnajvc …,,['https://www.gazetadopovo.com.br/educacao/escola-e-denunciada-por-banheiro-unico-para-meninos-e-meninas-8sgcdk8xh71gvcqbrpwrnajvc'],[],631,3817,14655,,[],https://twitter.com/FlavioBolsonaro/status/1061024584584126471,,,0
1060956192590233600,1060956192590233600,1541786642000,2018-11-09,15:04:02,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Todo nosso apoio ao movimento #endireitapaqueta Mais um núcleo do PSL para combater a esquerdalha (PT/PSOL), em defesa da família, contra a liberação das drogas! Em breve estaremos efetivamente combatendo a desordem perpetuada na ilha de Paquetá! pic.twitter.com/ywyyqS0vH0",,[],['https://pbs.twimg.com/media/DrlGBrVX0AQibKj.jpg'],104,652,4786,,['#endireitapaqueta'],https://twitter.com/FlavioBolsonaro/status/1060956192590233600,,,0
1060645326820986881,1060645326820986881,1541712526000,2018-11-08,18:28:46,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Aumento de 300% de celulares apreendidos dentro nas celas! Parabéns pela sua “competência” em facilitar o ingresso de celulares nos presídios do Rio. Sua ideologia faz tanto mal ao povo quanto a corrupção. Vejam:  https://g1.globo.com/google/amp/rj/rio-de-janeiro/noticia/2018/08/03/em-dois-anos-apreensoes-de-celulares-em-presidios-do-rj-crescem-300.ghtml … https://twitter.com/MarceloFreixo/status/1060627776653402113 …,,"['https://g1.globo.com/google/amp/rj/rio-de-janeiro/noticia/2018/08/03/em-dois-anos-apreensoes-de-celulares-em-presidios-do-rj-crescem-300.ghtml', 'https://twitter.com/MarceloFreixo/status/1060627776653402113']",[],509,2630,13521,,[],https://twitter.com/FlavioBolsonaro/status/1060645326820986881,,https://twitter.com/MarceloFreixo/status/1060627776653402113,0
1060611946058264576,1060611946058264576,1541704567000,2018-11-08,16:16:07,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Não cuspa no prato que comeu, você sempre foi parceiro do Picciani, até em lei que facilita entrada de armas e drogas nos presídios do Rio. Depois não quer ser chamado de defensor de bandidos. Vejam:  http://alerjln1.alerj.rj.gov.br/CONTLEI.NSF/01017f90ba503d61032564fe0066ea5b/1df1a194b3d7867883257e51005f1de5?OpenDocument … https://twitter.com/MarceloFreixo/status/1060608878042324993 …",,"['http://alerjln1.alerj.rj.gov.br/CONTLEI.NSF/01017f90ba503d61032564fe0066ea5b/1df1a194b3d7867883257e51005f1de5?OpenDocument', 'https://twitter.com/MarceloFreixo/status/1060608878042324993']",[],463,1956,9519,,[],https://twitter.com/FlavioBolsonaro/status/1060611946058264576,,https://twitter.com/MarceloFreixo/status/1060608878042324993,0
1060597506256654336,1060596121259646976,1541701125000,2018-11-08,15:18:45,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Só na cabeça de quem come ou fuma capim!,['nanddamj'],[],[],127,56,956,,[],https://twitter.com/FlavioBolsonaro/status/1060597506256654336,,,0
1060596121259646976,1060596121259646976,1541700794000,2018-11-08,15:13:14,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,O PSOL apoia para presidência do Brasil o candidato do presidiário condenado por corrupção. E nós convidamos para comandar a Justiça aquele que o condenou. A diferença entre PSL e PSOL não é apenas a letra “O”. https://twitter.com/MarceloFreixo/status/1060559439172943872 …,,['https://twitter.com/MarceloFreixo/status/1060559439172943872'],[],586,1934,11823,,[],https://twitter.com/FlavioBolsonaro/status/1060596121259646976,,https://twitter.com/MarceloFreixo/status/1060559439172943872,0
1060548041231515648,1060548041231515648,1541689331000,2018-11-08,12:02:11,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Nota do PSL/RJ sobre prisões de deputados e candidatura à presidência da Alerj: https://odia.ig.com.br/colunas/informe-do-dia/2018/11/5591077-apos-prisao-de-andre-correa-flavio-bolsonaro-diz-que-seu-partido-podera-lancar-candidatura-propria-a-presidencia-da-alerj.html …,,['https://odia.ig.com.br/colunas/informe-do-dia/2018/11/5591077-apos-prisao-de-andre-correa-flavio-bolsonaro-diz-que-seu-partido-podera-lancar-candidatura-propria-a-presidencia-da-alerj.html'],[],170,1099,6083,,[],https://twitter.com/FlavioBolsonaro/status/1060548041231515648,,,0
1060514847513890816,1060514847513890816,1541681417000,2018-11-08,09:50:17,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,O viés ideológico que contamina o Enem/2018 é uma grande irresponsabilidade do Ministério da Educação e o retrato de que estão desconectados das reais prioridades para a juventude brasileira. Que as provas do próximo domingo ocorram sem ânimos exaltados.,,[],[],500,2651,18156,,[],https://twitter.com/FlavioBolsonaro/status/1060514847513890816,,,0
1060291629800714241,1060291629800714241,1541628198000,2018-11-07,19:03:18,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"A quem interessar possa, pessoa pública ou privada, NINGUÉM está autorizado a usar meu nome ou o do PSL/RJ para intermediar absolutamente NADA!",,[],[],265,2535,17980,,[],https://twitter.com/FlavioBolsonaro/status/1060291629800714241,,,0
